,Date,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
1640,05/23/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/23/2020,Queens,214,60636,5270,217728
1641,05/24/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/24/2020,Queens,192,60828,4448,222176
1642,05/25/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/25/2020,Queens,132,60960,3789,225965
1643,05/26/2020,0.4,5,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/26/2020,Queens,165,61125,4201,230166
1644,05/27/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/27/2020,Queens,275,61400,9126,239292
1645,05/28/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/28/2020,Queens,244,61644,8480,247772
1646,05/29/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/29/2020,Queens,183,61827,7088,254860
1647,05/30/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/30/2020,Queens,148,61975,6226,261086
1648,05/31/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,05/31/2020,Queens,119,62094,5906,266992
1649,06/01/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/01/2020,Queens,199,62293,7231,274223
1650,06/02/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/02/2020,Queens,132,62425,6319,280542
1651,06/03/2020,0.4,5,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/03/2020,Queens,117,62542,6451,286993
1652,06/04/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/04/2020,Queens,150,62692,6695,293688
1653,06/05/2020,0.2,2,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/05/2020,Queens,158,62850,7672,301360
1654,06/06/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/06/2020,Queens,113,62963,6497,307857
1655,06/07/2020,0.3,3,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,06/07/2020,Queens,134,63097,6514,314371
1656,10/01/2020,0.2,2,Queens College Near Road,2,8.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,10/01/2020,Queens,171,72863,9883,1223526
1657,03/01/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/01/2020,Steuben,0,0,0,0
1658,03/02/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/02/2020,Steuben,0,0,0,0
1659,03/03/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/03/2020,Steuben,0,0,0,0
1660,03/04/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/04/2020,Steuben,0,0,0,0
1661,03/05/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/05/2020,Steuben,0,0,0,0
1662,03/06/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/06/2020,Steuben,0,0,0,0
1663,03/07/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/07/2020,Steuben,0,0,0,0
1664,03/08/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/08/2020,Steuben,0,0,0,0
1665,03/09/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/09/2020,Steuben,0,0,0,0
1666,03/10/2020,0.2,2,PINNACLE STATE PARK,11,46.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/10/2020,Steuben,0,0,0,0
1667,03/13/2020,0.1,1,PINNACLE STATE PARK,6,25.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/13/2020,Steuben,0,0,1,1
1668,03/14/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/14/2020,Steuben,0,0,0,1
1669,03/15/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/15/2020,Steuben,0,0,0,1
1670,03/16/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/16/2020,Steuben,0,0,0,1
1671,03/17/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/17/2020,Steuben,0,0,0,1
1672,03/18/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/18/2020,Steuben,0,0,4,5
1673,03/19/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/19/2020,Steuben,0,0,3,8
1674,03/20/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/20/2020,Steuben,2,2,27,35
1675,03/21/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/21/2020,Steuben,1,3,17,52
1676,03/22/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/22/2020,Steuben,1,4,10,62
1677,03/23/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/23/2020,Steuben,1,5,2,64
1678,03/24/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/24/2020,Steuben,3,8,13,77
1679,03/25/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/25/2020,Steuben,3,11,30,107
1680,03/26/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/26/2020,Steuben,1,12,25,132
1681,03/27/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/27/2020,Steuben,1,13,27,159
1682,03/28/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/28/2020,Steuben,4,17,22,181
1683,03/29/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/29/2020,Steuben,2,19,8,189
1684,03/30/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/30/2020,Steuben,5,24,39,228
1685,03/31/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,03/31/2020,Steuben,14,38,56,284
1686,04/01/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/01/2020,Steuben,5,43,25,309
1687,04/02/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/02/2020,Steuben,3,46,36,345
1688,04/03/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/03/2020,Steuben,9,55,27,372
1689,04/04/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/04/2020,Steuben,8,63,31,403
1690,04/05/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/05/2020,Steuben,12,75,40,443
1691,04/06/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/06/2020,Steuben,0,75,22,465
1692,04/07/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/07/2020,Steuben,7,82,67,532
1693,04/08/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/08/2020,Steuben,7,89,50,582
1694,04/09/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/09/2020,Steuben,28,117,97,679
1695,04/10/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/10/2020,Steuben,2,119,28,707
1696,04/11/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/11/2020,Steuben,2,121,12,719
1697,04/12/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/12/2020,Steuben,2,123,10,729
1698,04/13/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/13/2020,Steuben,24,147,90,819
1699,04/14/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/14/2020,Steuben,4,151,24,843
1700,04/15/2020,0.1,1,PINNACLE STATE PARK,17,71.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/15/2020,Steuben,3,154,20,863
1701,04/16/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/16/2020,Steuben,0,154,25,888
1702,04/17/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/17/2020,Steuben,6,160,92,980
1703,04/18/2020,0.1,1,PINNACLE STATE PARK,15,63.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/18/2020,Steuben,7,167,100,1080
1704,04/19/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/19/2020,Steuben,0,167,4,1084
1705,04/20/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/20/2020,Steuben,3,170,33,1117
1706,04/21/2020,0.1,1,PINNACLE STATE PARK,11,46.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/21/2020,Steuben,1,171,41,1158
1707,04/22/2020,0.1,1,PINNACLE STATE PARK,23,96.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/22/2020,Steuben,0,171,24,1182
1708,04/23/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/23/2020,Steuben,0,171,28,1210
1709,04/24/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/24/2020,Steuben,33,204,556,1766
1710,04/25/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/25/2020,Steuben,3,207,35,1801
1711,04/26/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/26/2020,Steuben,2,209,10,1811
1712,04/27/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/27/2020,Steuben,1,210,58,1869
1713,04/28/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/28/2020,Steuben,4,214,105,1974
1714,04/29/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/29/2020,Steuben,2,216,63,2037
1715,04/30/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,04/30/2020,Steuben,0,216,42,2079
1716,05/01/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/01/2020,Steuben,1,217,62,2141
1717,05/02/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/02/2020,Steuben,1,218,41,2182
1718,05/03/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/03/2020,Steuben,1,219,70,2252
1719,05/04/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/04/2020,Steuben,2,221,90,2342
1720,05/05/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/05/2020,Steuben,2,223,114,2456
1721,05/06/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/06/2020,Steuben,1,224,66,2522
1722,05/07/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/07/2020,Steuben,1,225,101,2623
1723,05/08/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/08/2020,Steuben,1,226,228,2851
1724,05/09/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/09/2020,Steuben,1,227,73,2924
1725,05/10/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/10/2020,Steuben,1,228,58,2982
1726,05/11/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/11/2020,Steuben,1,229,90,3072
1727,05/12/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/12/2020,Steuben,1,230,306,3378
1728,05/13/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/13/2020,Steuben,0,230,103,3481
1729,05/14/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/14/2020,Steuben,1,231,110,3591
1730,05/15/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/15/2020,Steuben,2,233,68,3659
1731,05/16/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/16/2020,Steuben,1,234,97,3756
1732,05/17/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/17/2020,Steuben,1,235,67,3823
1733,05/18/2020,0.2,2,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/18/2020,Steuben,1,236,126,3949
1734,05/19/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/19/2020,Steuben,1,237,314,4263
1735,05/20/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/20/2020,Steuben,1,238,133,4396
1736,05/21/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/21/2020,Steuben,2,240,161,4557
1737,05/22/2020,0.0,0,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/22/2020,Steuben,0,240,114,4671
1738,05/23/2020,0.0,0,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/23/2020,Steuben,0,240,83,4754
1739,05/24/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/24/2020,Steuben,0,240,72,4826
1740,05/25/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/25/2020,Steuben,0,240,79,4905
1741,05/26/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/26/2020,Steuben,1,241,221,5126
1742,05/27/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/27/2020,Steuben,0,241,132,5258
1743,05/28/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/28/2020,Steuben,0,241,98,5356
1744,05/29/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/29/2020,Steuben,0,241,133,5489
1745,05/30/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/30/2020,Steuben,0,241,122,5611
1746,05/31/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,05/31/2020,Steuben,0,241,91,5702
1747,06/01/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/01/2020,Steuben,1,242,133,5835
1748,06/02/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/02/2020,Steuben,1,243,332,6167
1749,06/03/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/03/2020,Steuben,2,245,187,6354
1750,06/04/2020,0.1,1,PINNACLE STATE PARK,17,71.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/04/2020,Steuben,1,246,148,6502
1751,06/05/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/05/2020,Steuben,5,251,360,6862
1752,06/06/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/06/2020,Steuben,0,251,120,6982
1753,06/07/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/07/2020,Steuben,0,251,162,7144
1754,06/08/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/08/2020,Steuben,1,252,196,7340
1755,06/09/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/09/2020,Steuben,1,253,238,7578
1756,06/10/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/10/2020,Steuben,1,254,374,7952
1757,06/11/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/11/2020,Steuben,0,254,239,8191
1758,06/12/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/12/2020,Steuben,1,255,278,8469
1759,06/13/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/13/2020,Steuben,0,255,158,8627
1760,06/14/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/14/2020,Steuben,1,256,198,8825
1761,06/15/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/15/2020,Steuben,1,257,346,9171
1762,06/16/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/16/2020,Steuben,0,257,306,9477
1763,06/17/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/17/2020,Steuben,0,257,359,9836
1764,06/18/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/18/2020,Steuben,0,257,257,10093
1765,06/19/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/19/2020,Steuben,4,261,133,10226
1766,06/20/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/20/2020,Steuben,0,261,172,10398
1767,06/21/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/21/2020,Steuben,2,263,204,10602
1768,06/22/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/22/2020,Steuben,0,263,163,10765
1769,06/23/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/23/2020,Steuben,0,263,263,11028
1770,06/24/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/24/2020,Steuben,1,264,245,11273
1771,06/25/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/25/2020,Steuben,0,264,220,11493
1772,06/26/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/26/2020,Steuben,0,264,178,11671
1773,06/27/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/27/2020,Steuben,2,266,236,11907
1774,06/28/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/28/2020,Steuben,0,266,171,12078
1775,06/29/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/29/2020,Steuben,0,266,165,12243
1776,06/30/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,06/30/2020,Steuben,2,268,402,12645
1777,07/01/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/01/2020,Steuben,0,268,213,12858
1778,07/02/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/02/2020,Steuben,0,268,201,13059
1779,07/03/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/03/2020,Steuben,1,269,282,13341
1780,07/04/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/04/2020,Steuben,1,270,209,13550
1781,07/05/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/05/2020,Steuben,1,271,252,13802
1782,07/06/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/06/2020,Steuben,0,271,195,13997
1783,07/07/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/07/2020,Steuben,0,271,223,14220
1784,07/08/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/08/2020,Steuben,1,272,199,14419
1785,07/09/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/09/2020,Steuben,0,272,182,14601
1786,07/10/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/10/2020,Steuben,2,274,183,14784
1787,07/11/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/11/2020,Steuben,0,274,247,15031
1788,07/12/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/12/2020,Steuben,2,276,101,15132
1789,07/13/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/13/2020,Steuben,2,278,292,15424
1790,07/14/2020,0.1,1,PINNACLE STATE PARK,18,75.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/14/2020,Steuben,1,279,402,15826
1791,07/15/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/15/2020,Steuben,0,279,299,16125
1792,07/16/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/16/2020,Steuben,0,279,254,16379
1793,07/17/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/17/2020,Steuben,1,280,228,16607
1794,07/18/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/18/2020,Steuben,1,281,178,16785
1795,07/19/2020,0.1,1,PINNACLE STATE PARK,24,100.0,"Corning, NY",Steuben,42.09142,-77.20978000000001,07/19/2020,Steuben,1,282,172,16957
