,Date,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
5712,06/07/2020,0.4,2,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/07/2020,Rockland,15,13340,761,59887
5713,06/08/2020,0.0,0,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/08/2020,Rockland,13,13353,847,60734
5714,06/09/2020,4.5,19,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/09/2020,Rockland,19,13372,843,61577
5715,06/10/2020,9.2,38,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/10/2020,Rockland,13,13385,976,62553
5716,06/11/2020,6.1,25,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/11/2020,Rockland,11,13396,905,63458
5717,06/12/2020,0.3,1,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/12/2020,Rockland,15,13411,885,64343
5718,06/13/2020,-0.3,0,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/13/2020,Rockland,12,13423,876,65219
5719,06/14/2020,0.7,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/14/2020,Rockland,18,13441,797,66016
5720,06/15/2020,2.7,11,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/15/2020,Rockland,19,13460,770,66786
5721,06/16/2020,2.8,12,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/16/2020,Rockland,7,13467,683,67469
5722,06/17/2020,1.8,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/17/2020,Rockland,7,13474,918,68387
5723,06/18/2020,0.6,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/18/2020,Rockland,12,13486,1081,69468
5724,06/19/2020,2.4,10,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/19/2020,Rockland,9,13495,804,70272
5725,06/20/2020,4.6,19,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/20/2020,Rockland,9,13504,628,70900
5726,06/21/2020,3.2,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/21/2020,Rockland,10,13514,603,71503
5727,06/22/2020,4.6,19,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/22/2020,Rockland,15,13529,575,72078
5728,06/23/2020,7.3,30,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/23/2020,Rockland,5,13534,498,72576
5729,06/24/2020,4.5,19,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/24/2020,Rockland,15,13549,686,73262
5730,06/25/2020,2.7,11,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/25/2020,Rockland,8,13557,881,74143
5731,06/26/2020,2.5,10,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/26/2020,Rockland,9,13566,951,75094
5732,06/27/2020,5.5,23,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/27/2020,Rockland,10,13576,795,75889
5733,06/28/2020,4.2,18,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/28/2020,Rockland,4,13580,627,76516
5734,06/29/2020,3.2,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/29/2020,Rockland,10,13590,728,77244
5735,06/30/2020,1.1,5,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,06/30/2020,Rockland,12,13602,999,78243
5736,07/01/2020,1.3,5,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/01/2020,Rockland,10,13612,980,79223
5737,07/02/2020,5.7,24,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/02/2020,Rockland,11,13623,1109,80332
5738,07/03/2020,10.1,42,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/03/2020,Rockland,6,13629,636,80968
5739,07/04/2020,14.5,56,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/04/2020,Rockland,19,13648,1043,82011
5740,07/05/2020,25.3,79,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/05/2020,Rockland,8,13656,759,82770
5741,07/06/2020,5.4,23,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/06/2020,Rockland,12,13668,895,83665
5742,07/07/2020,4.4,18,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/07/2020,Rockland,11,13679,744,84409
5743,07/08/2020,4.8,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/08/2020,Rockland,4,13683,932,85341
5744,07/09/2020,5.8,24,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/09/2020,Rockland,8,13691,927,86268
5745,07/10/2020,-0.6,0,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/10/2020,Rockland,9,13700,949,87217
5746,07/11/2020,2.6,11,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/11/2020,Rockland,16,13716,1039,88256
5747,07/12/2020,2.3,10,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/12/2020,Rockland,3,13719,555,88811
5748,07/13/2020,2.3,10,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/13/2020,Rockland,14,13733,1001,89812
5749,07/14/2020,1.8,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/14/2020,Rockland,10,13743,1127,90939
5750,07/15/2020,2.9,12,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/15/2020,Rockland,20,13763,975,91914
5751,07/16/2020,0.6,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/16/2020,Rockland,12,13775,1034,92948
5752,07/17/2020,3.3,14,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/17/2020,Rockland,9,13784,1038,93986
5753,07/18/2020,3.8,16,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/18/2020,Rockland,9,13793,497,94483
5754,07/19/2020,9.7,40,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/19/2020,Rockland,5,13798,497,94980
5755,07/20/2020,5.9,25,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/20/2020,Rockland,8,13806,651,95631
5756,07/21/2020,4.8,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/21/2020,Rockland,6,13812,900,96531
5757,07/22/2020,6.6,28,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/22/2020,Rockland,8,13820,719,97250
5758,07/23/2020,4.0,17,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/23/2020,Rockland,10,13830,1114,98364
5759,07/24/2020,3.5,15,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/24/2020,Rockland,7,13837,844,99208
5760,07/25/2020,6.1,25,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/25/2020,Rockland,2,13839,520,99728
5761,07/26/2020,6.2,26,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/26/2020,Rockland,2,13841,580,100308
5762,07/27/2020,9.2,38,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/27/2020,Rockland,4,13845,772,101080
5763,07/28/2020,5.9,25,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/28/2020,Rockland,7,13852,646,101726
5764,07/29/2020,3.1,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/29/2020,Rockland,8,13860,642,102368
5765,07/30/2020,4.9,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/30/2020,Rockland,4,13864,789,103157
5766,07/31/2020,3.0,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,07/31/2020,Rockland,16,13880,898,104055
5767,08/01/2020,3.4,14,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/01/2020,Rockland,2,13882,573,104628
5768,08/02/2020,7.9,33,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/02/2020,Rockland,3,13885,525,105153
5769,08/04/2020,3.2,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/04/2020,Rockland,10,13903,867,106968
5770,08/05/2020,4.2,18,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/05/2020,Rockland,15,13918,841,107809
5771,08/06/2020,5.8,24,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/06/2020,Rockland,7,13925,744,108553
5772,08/07/2020,6.5,27,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/07/2020,Rockland,11,13936,784,109337
5773,08/08/2020,4.3,18,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/08/2020,Rockland,6,13942,785,110122
5774,08/09/2020,7.8,33,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/09/2020,Rockland,7,13949,617,110739
5775,08/10/2020,7.7,32,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/10/2020,Rockland,5,13954,1150,111889
5776,08/11/2020,9.6,40,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/11/2020,Rockland,12,13966,1261,113150
5777,08/12/2020,7.8,33,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/12/2020,Rockland,7,13973,1042,114192
5778,08/13/2020,4.7,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/13/2020,Rockland,8,13981,959,115151
5779,08/14/2020,6.8,28,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/14/2020,Rockland,16,13997,1160,116311
5780,08/15/2020,6.4,27,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/15/2020,Rockland,10,14007,852,117163
5781,08/16/2020,5.0,21,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/16/2020,Rockland,4,14011,638,117801
5782,08/17/2020,2.6,11,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/17/2020,Rockland,42,14053,911,118712
5783,08/18/2020,1.2,5,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/18/2020,Rockland,14,14067,1153,119865
5784,08/19/2020,2.7,11,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/19/2020,Rockland,22,14089,1063,120928
5785,08/20/2020,0.1,0,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/20/2020,Rockland,17,14106,1229,122157
5786,08/21/2020,6.0,25,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/21/2020,Rockland,12,14118,1382,123539
5787,08/22/2020,8.1,34,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/22/2020,Rockland,11,14129,997,124536
5788,08/23/2020,7.6,32,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/23/2020,Rockland,10,14139,782,125318
5789,08/24/2020,3.0,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/24/2020,Rockland,10,14149,837,126155
5790,08/25/2020,4.8,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/25/2020,Rockland,12,14161,1016,127171
5791,08/26/2020,-0.3,0,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/26/2020,Rockland,22,14183,963,128134
5792,08/27/2020,5.7,24,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/27/2020,Rockland,14,14197,1165,129299
5793,08/28/2020,7.3,30,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/28/2020,Rockland,21,14218,1251,130550
5794,08/29/2020,1.9,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/29/2020,Rockland,15,14233,1733,132283
5795,08/30/2020,0.9,4,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/30/2020,Rockland,22,14255,723,133006
5796,08/31/2020,1.6,7,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,08/31/2020,Rockland,16,14271,900,133906
5797,09/01/2020,1.4,6,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/01/2020,Rockland,34,14305,2290,136196
5798,09/02/2020,1.9,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/02/2020,Rockland,29,14334,1283,137479
5799,09/03/2020,3.4,14,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/03/2020,Rockland,24,14358,1148,138627
5800,09/04/2020,3.4,14,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/04/2020,Rockland,24,14382,1299,139926
5801,09/05/2020,2.5,10,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/05/2020,Rockland,14,14396,950,140876
5802,09/06/2020,7.3,30,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/06/2020,Rockland,22,14418,607,141483
5803,09/07/2020,4.9,20,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/07/2020,Rockland,21,14439,505,141988
5804,09/08/2020,4.6,19,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/08/2020,Rockland,20,14459,1253,143241
5805,09/09/2020,5.3,22,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/09/2020,Rockland,21,14480,1169,144410
5806,09/10/2020,1.2,5,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/10/2020,Rockland,30,14510,1434,145844
5807,09/11/2020,2.0,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/11/2020,Rockland,20,14530,1225,147069
5808,09/12/2020,1.2,5,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/12/2020,Rockland,17,14547,745,147814
5809,09/13/2020,3.2,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/13/2020,Rockland,34,14581,715,148529
5810,09/14/2020,1.4,6,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/14/2020,Rockland,36,14617,1571,150100
5811,09/15/2020,0.8,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/15/2020,Rockland,43,14660,1135,151235
5812,09/16/2020,2.1,9,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/16/2020,Rockland,38,14698,1256,152491
5813,09/17/2020,3.8,16,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/17/2020,Rockland,49,14747,1402,153893
5814,09/18/2020,3.1,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/18/2020,Rockland,54,14801,1453,155346
5815,09/19/2020,0.7,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/19/2020,Rockland,22,14823,946,156292
5816,09/20/2020,1.7,7,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/20/2020,Rockland,10,14833,654,156946
5817,09/21/2020,0.9,4,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/21/2020,Rockland,58,14891,1763,158709
5818,09/22/2020,0.8,3,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/22/2020,Rockland,63,14954,1341,160050
5819,09/23/2020,8.0,33,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/23/2020,Rockland,44,14998,1308,161358
5820,09/24/2020,11.1,46,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/24/2020,Rockland,47,15045,1070,162428
5821,09/25/2020,14.2,55,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/25/2020,Rockland,55,15100,1477,163905
5822,09/26/2020,8.7,36,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/26/2020,Rockland,67,15167,993,164898
5823,09/27/2020,3.7,15,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/27/2020,Rockland,110,15277,859,165757
5824,09/28/2020,3.0,13,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/28/2020,Rockland,65,15342,1811,167568
5825,09/29/2020,3.3,14,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/29/2020,Rockland,110,15452,1680,169248
5826,09/30/2020,2.0,8,Rockland County,1,100.0,Rockland,41.18208,-74.02819000000001,09/30/2020,Rockland,184,15636,2143,171391
5827,03/01/2020,2.9,12,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/01/2020,Steuben,0,0,0,0
5828,03/01/2020,4.8,20,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/01/2020,Steuben,0,0,0,0
5829,03/04/2020,3.0,13,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/04/2020,Steuben,0,0,0,0
5830,03/04/2020,5.8,24,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/04/2020,Steuben,0,0,0,0
5831,03/07/2020,3.0,13,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/07/2020,Steuben,0,0,0,0
5832,03/07/2020,3.3,14,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/07/2020,Steuben,0,0,0,0
5833,03/10/2020,4.4,18,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/10/2020,Steuben,0,0,0,0
5834,03/10/2020,5.8,24,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/10/2020,Steuben,0,0,0,0
5835,03/13/2020,2.0,8,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/13/2020,Steuben,0,0,1,1
5836,03/13/2020,3.5,15,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/13/2020,Steuben,0,0,1,1
5837,03/16/2020,3.5,15,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/16/2020,Steuben,0,0,0,1
5838,03/16/2020,5.7,24,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/16/2020,Steuben,0,0,0,1
5839,03/19/2020,1.8,8,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/19/2020,Steuben,0,0,3,8
5840,03/19/2020,4.5,19,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/19/2020,Steuben,0,0,3,8
5841,03/22/2020,4.7,20,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/22/2020,Steuben,1,4,10,62
5842,03/22/2020,5.6,23,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/22/2020,Steuben,1,4,10,62
5843,03/25/2020,2.3,10,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/25/2020,Steuben,3,11,30,107
5844,03/25/2020,5.4,23,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/25/2020,Steuben,3,11,30,107
5845,03/28/2020,2.8,12,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/28/2020,Steuben,4,17,22,181
5846,03/28/2020,4.1,17,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/28/2020,Steuben,4,17,22,181
5847,03/31/2020,1.5,6,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/31/2020,Steuben,14,38,56,284
5848,03/31/2020,2.4,10,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,03/31/2020,Steuben,14,38,56,284
5849,04/03/2020,1.7,7,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/03/2020,Steuben,9,55,27,372
5850,04/03/2020,2.3,10,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/03/2020,Steuben,9,55,27,372
5851,04/06/2020,2.4,10,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/06/2020,Steuben,0,75,22,465
5852,04/06/2020,4.1,17,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/06/2020,Steuben,0,75,22,465
5853,04/09/2020,4.2,18,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/09/2020,Steuben,28,117,97,679
5854,04/09/2020,4.3,18,PINNACLE STATE PARK,1,100.0,Steuben,42.09142,-77.20978000000001,04/09/2020,Steuben,28,117,97,679
