,Date,Daily Max 1-hour NO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
892,04/28/2020,19.0,18,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,04/28/2020,Monroe,33,1404,530,13546
893,04/29/2020,7.0,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,04/29/2020,Monroe,37,1441,469,14015
894,04/30/2020,9.6,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,04/30/2020,Monroe,37,1478,579,14594
895,05/01/2020,7.8,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/01/2020,Monroe,56,1534,520,15114
896,05/02/2020,9.2,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/02/2020,Monroe,32,1566,571,15685
897,05/03/2020,4.7,4,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/03/2020,Monroe,29,1595,914,16599
898,05/04/2020,6.4,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/04/2020,Monroe,28,1623,721,17320
899,05/05/2020,20.2,19,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/05/2020,Monroe,32,1655,842,18162
900,05/06/2020,25.0,24,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/06/2020,Monroe,33,1688,1088,19250
901,05/07/2020,12.0,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/07/2020,Monroe,47,1735,1042,20292
902,05/08/2020,11.3,10,Rochester Near-Road,23,96.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/08/2020,Monroe,40,1775,1114,21406
903,05/09/2020,3.7,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/09/2020,Monroe,46,1821,1148,22554
904,05/10/2020,8.4,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/10/2020,Monroe,29,1850,864,23418
905,05/11/2020,7.9,7,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/11/2020,Monroe,40,1890,797,24215
906,05/12/2020,12.9,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/12/2020,Monroe,69,1959,1423,25638
907,05/13/2020,16.8,15,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/13/2020,Monroe,60,2019,1401,27039
908,05/14/2020,20.8,19,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/14/2020,Monroe,72,2091,1332,28371
909,05/15/2020,12.1,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/15/2020,Monroe,101,2192,1427,29798
910,05/16/2020,7.1,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/16/2020,Monroe,66,2258,1508,31306
911,05/17/2020,8.4,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/17/2020,Monroe,45,2303,1324,32630
912,05/18/2020,7.6,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/18/2020,Monroe,73,2376,1304,33934
913,05/19/2020,6.5,6,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/19/2020,Monroe,89,2465,2033,35967
914,05/20/2020,11.1,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/20/2020,Monroe,65,2530,1852,37819
915,05/21/2020,14.5,13,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/21/2020,Monroe,71,2601,2061,39880
916,05/22/2020,8.9,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/22/2020,Monroe,60,2661,1198,41078
917,05/23/2020,19.3,18,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/23/2020,Monroe,36,2697,846,41924
918,05/24/2020,5.8,5,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/24/2020,Monroe,36,2733,1729,43653
919,05/25/2020,9.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/25/2020,Monroe,29,2762,1595,45248
920,05/26/2020,12.6,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/26/2020,Monroe,29,2791,1297,46545
921,05/27/2020,8.3,8,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/27/2020,Monroe,33,2824,1632,48177
922,05/28/2020,9.2,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/28/2020,Monroe,36,2860,1127,49304
923,05/29/2020,8.9,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/29/2020,Monroe,49,2909,1322,50626
924,05/30/2020,4.1,4,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/30/2020,Monroe,33,2942,2828,53454
925,05/31/2020,3.6,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,05/31/2020,Monroe,22,2964,1994,55448
926,06/01/2020,8.1,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/01/2020,Monroe,25,2989,2340,57788
927,06/02/2020,12.5,11,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/02/2020,Monroe,59,3048,3979,61767
928,06/03/2020,11.1,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/03/2020,Monroe,33,3081,2854,64621
929,06/04/2020,9.8,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/04/2020,Monroe,36,3117,2438,67059
930,06/05/2020,7.9,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/05/2020,Monroe,50,3167,4685,71744
931,06/06/2020,3.3,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/06/2020,Monroe,23,3190,3231,74975
932,06/07/2020,7.7,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/07/2020,Monroe,13,3203,2881,77856
933,06/08/2020,8.1,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/08/2020,Monroe,40,3243,3245,81101
934,06/09/2020,12.3,11,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/09/2020,Monroe,12,3255,2985,84086
935,06/10/2020,13.6,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/10/2020,Monroe,38,3293,2680,86766
936,06/11/2020,6.5,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/11/2020,Monroe,27,3320,3200,89966
937,06/12/2020,9.1,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/12/2020,Monroe,20,3340,2748,92714
938,06/13/2020,5.6,5,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/13/2020,Monroe,30,3370,3306,96020
939,06/14/2020,8.9,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/14/2020,Monroe,10,3380,2541,98561
940,06/15/2020,11.7,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/15/2020,Monroe,22,3402,2556,101117
941,06/16/2020,9.9,8,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/16/2020,Monroe,16,3418,2668,103785
942,06/17/2020,12.2,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/17/2020,Monroe,21,3439,1704,105489
943,06/18/2020,12.9,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/18/2020,Monroe,22,3461,1725,107214
944,06/19/2020,8.5,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/19/2020,Monroe,26,3487,2028,109242
945,06/20/2020,9.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/20/2020,Monroe,11,3498,2118,111360
946,06/21/2020,9.0,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/21/2020,Monroe,14,3512,1708,113068
947,06/22/2020,9.4,8,Rochester Near-Road,18,75.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/22/2020,Monroe,28,3540,2314,115382
948,06/23/2020,8.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/23/2020,Monroe,27,3567,1882,117264
949,06/24/2020,6.0,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/24/2020,Monroe,35,3602,2174,119438
950,06/25/2020,9.0,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/25/2020,Monroe,39,3641,2194,121632
951,06/26/2020,8.5,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/26/2020,Monroe,35,3676,2250,123882
952,06/27/2020,5.0,5,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/27/2020,Monroe,14,3690,2107,125989
953,06/28/2020,7.3,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/28/2020,Monroe,19,3709,2132,128121
954,06/29/2020,7.6,7,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/29/2020,Monroe,33,3742,2744,130865
955,06/30/2020,3.5,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,06/30/2020,Monroe,38,3780,2184,133049
956,07/01/2020,13.7,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/01/2020,Monroe,53,3833,2715,135764
957,07/02/2020,10.1,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/02/2020,Monroe,52,3885,2605,138369
958,07/03/2020,8.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/03/2020,Monroe,37,3922,4769,143138
959,07/04/2020,8.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/04/2020,Monroe,31,3953,2830,145968
960,07/05/2020,11.9,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/05/2020,Monroe,21,3974,1765,147733
961,07/18/2020,7.6,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/18/2020,Monroe,18,4401,1762,182712
962,07/19/2020,2.4,2,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/19/2020,Monroe,21,4422,2383,185095
963,07/20/2020,9.0,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/20/2020,Monroe,30,4452,3247,188342
964,07/21/2020,7.7,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/21/2020,Monroe,40,4492,2772,191114
965,07/22/2020,11.9,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/22/2020,Monroe,19,4511,2471,193585
966,07/23/2020,10.5,9,Rochester Near-Road,23,96.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/23/2020,Monroe,26,4537,3625,197210
967,07/24/2020,15.0,14,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/24/2020,Monroe,32,4569,2654,199864
968,07/25/2020,12.4,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/25/2020,Monroe,22,4591,2611,202475
969,07/29/2020,10.0,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/29/2020,Monroe,21,4677,2914,214978
970,07/30/2020,16.2,15,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/30/2020,Monroe,33,4710,3785,218763
971,07/31/2020,13.0,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,07/31/2020,Monroe,32,4742,2971,221734
972,08/01/2020,10.4,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/01/2020,Monroe,26,4768,2679,224413
973,08/02/2020,3.6,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/02/2020,Monroe,22,4790,2384,226797
974,08/03/2020,16.7,15,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/03/2020,Monroe,31,4821,2308,229105
975,08/04/2020,13.8,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/04/2020,Monroe,20,4841,3199,232304
976,08/05/2020,6.7,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/05/2020,Monroe,27,4868,3627,235931
977,08/06/2020,11.3,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/06/2020,Monroe,33,4901,3410,239341
978,08/07/2020,15.2,14,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/07/2020,Monroe,21,4922,2608,241949
979,08/08/2020,10.1,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/08/2020,Monroe,34,4956,3016,244965
980,08/09/2020,4.6,4,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/09/2020,Monroe,20,4976,2581,247546
981,08/10/2020,12.4,11,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/10/2020,Monroe,26,5002,3833,251379
982,08/11/2020,10.2,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/11/2020,Monroe,33,5035,4321,255700
983,08/12/2020,16.0,15,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/12/2020,Monroe,44,5079,5806,261506
984,08/13/2020,11.9,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/13/2020,Monroe,43,5122,4457,265963
985,08/14/2020,21.6,20,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/14/2020,Monroe,21,5143,4144,270107
986,08/15/2020,9.6,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/15/2020,Monroe,22,5165,3599,273706
987,08/16/2020,8.3,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/16/2020,Monroe,18,5183,2882,276588
988,08/17/2020,12.7,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/17/2020,Monroe,30,5213,3645,280233
989,08/18/2020,7.6,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/18/2020,Monroe,28,5241,3503,283736
990,08/19/2020,10.1,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/19/2020,Monroe,15,5256,2807,286543
991,08/20/2020,13.7,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/20/2020,Monroe,17,5273,4549,291092
992,08/21/2020,6.7,6,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/21/2020,Monroe,24,5297,3649,294741
993,08/22/2020,11.5,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/22/2020,Monroe,20,5317,3748,298489
994,08/23/2020,12.8,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/23/2020,Monroe,13,5330,3752,302241
995,08/24/2020,10.0,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/24/2020,Monroe,18,5348,2776,305017
996,08/25/2020,7.8,7,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/25/2020,Monroe,16,5364,3000,308017
997,08/26/2020,5.8,5,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/26/2020,Monroe,21,5385,2660,310677
998,08/27/2020,10.6,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/27/2020,Monroe,13,5398,3205,313882
999,08/28/2020,5.0,5,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/28/2020,Monroe,24,5422,3274,317156
1000,08/29/2020,3.7,3,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/29/2020,Monroe,21,5443,3244,320400
1001,08/30/2020,10.1,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/30/2020,Monroe,9,5452,2301,322701
1002,08/31/2020,7.0,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,08/31/2020,Monroe,10,5462,2325,325026
1003,09/01/2020,10.0,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/01/2020,Monroe,6,5468,2483,327509
1004,09/02/2020,8.9,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/02/2020,Monroe,34,5502,3345,330854
1005,09/03/2020,12.0,11,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/03/2020,Monroe,27,5529,3118,333972
1006,09/04/2020,10.0,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/04/2020,Monroe,22,5551,3310,337282
1007,09/05/2020,6.8,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/05/2020,Monroe,21,5572,3245,340527
1008,09/06/2020,7.2,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/06/2020,Monroe,13,5585,2535,343062
1009,09/07/2020,4.7,4,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/07/2020,Monroe,17,5602,2068,345130
1010,09/08/2020,5.0,5,Rochester Near-Road,18,75.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/08/2020,Monroe,13,5615,2543,347673
1011,09/09/2020,8.2,8,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/09/2020,Monroe,33,5648,2860,350533
1012,09/10/2020,6.6,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/10/2020,Monroe,28,5676,1976,352509
1013,09/11/2020,11.9,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/11/2020,Monroe,36,5712,3722,356231
1014,09/12/2020,6.5,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/12/2020,Monroe,15,5727,2553,358784
1015,09/13/2020,6.0,6,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/13/2020,Monroe,37,5764,3760,362544
1016,09/14/2020,11.0,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/14/2020,Monroe,29,5793,2933,365477
1017,09/15/2020,12.7,11,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/15/2020,Monroe,16,5809,2678,368155
1018,09/16/2020,10.2,9,Rochester Near-Road,21,88.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/16/2020,Monroe,30,5839,3927,372082
1019,09/17/2020,15.5,14,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/17/2020,Monroe,18,5857,3330,375412
1020,09/18/2020,7.1,7,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/18/2020,Monroe,19,5876,4380,379792
1021,09/19/2020,15.6,14,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/19/2020,Monroe,18,5894,3621,383413
1022,09/20/2020,11.4,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/20/2020,Monroe,17,5911,1855,385268
1023,09/21/2020,15.0,14,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/21/2020,Monroe,14,5925,3498,388766
1024,09/22/2020,14.5,13,Rochester Near-Road,19,79.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/22/2020,Monroe,15,5940,2959,391725
1025,09/23/2020,13.4,12,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/23/2020,Monroe,30,5970,3426,395151
1026,09/24/2020,15.3,14,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/24/2020,Monroe,15,5985,3473,398624
1027,09/25/2020,24.5,23,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/25/2020,Monroe,17,6002,4000,402624
1028,09/26/2020,11.1,10,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/26/2020,Monroe,24,6026,3194,405818
1029,09/27/2020,10.1,9,Rochester Near-Road,24,100.0,"Rochester, NY",Monroe,43.1450126807403,-77.55728025993191,09/27/2020,Monroe,19,6045,2246,408064
1030,03/01/2020,50.8,47,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/01/2020,Queens,0,0,0,0
1031,03/01/2020,47.5,44,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/01/2020,Queens,0,0,0,0
1032,03/02/2020,50.9,47,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/02/2020,Queens,0,0,0,0
1033,03/02/2020,47.3,44,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/02/2020,Queens,0,0,0,0
1034,03/03/2020,34.5,32,QUEENS COLLEGE 2,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/03/2020,Queens,0,0,2,2
1035,03/03/2020,35.0,33,Queens College Near Road,23,96.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/03/2020,Queens,0,0,2,2
1036,03/04/2020,18.1,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/04/2020,Queens,0,0,0,2
1037,03/04/2020,19.0,18,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/04/2020,Queens,0,0,0,2
1038,03/05/2020,18.2,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/05/2020,Queens,1,1,6,8
1039,03/05/2020,25.6,24,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/05/2020,Queens,1,1,6,8
1040,03/06/2020,46.0,43,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/06/2020,Queens,1,2,10,18
1041,03/06/2020,60.5,57,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,03/06/2020,Queens,1,2,10,18
1042,03/07/2020,16.1,15,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,03/07/2020,Queens,0,2,14,32
