"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/16/2020","AQS","361192004","3","2.2","ug/m3 LC","9","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/17/2020","AQS","361192004","3","1.5","ug/m3 LC","6","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/18/2020","AQS","361192004","3","2.2","ug/m3 LC","9","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/19/2020","AQS","361192004","3","2.7","ug/m3 LC","11","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/20/2020","AQS","361192004","3","1.1","ug/m3 LC","5","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/21/2020","AQS","361192004","3","3","ug/m3 LC","13","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/22/2020","AQS","361192004","3","3.3","ug/m3 LC","14","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/23/2020","AQS","361192004","3","1.3","ug/m3 LC","5","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/24/2020","AQS","361192004","3","3.6","ug/m3 LC","15","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/25/2020","AQS","361192004","3","3.1","ug/m3 LC","13","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/26/2020","AQS","361192004","3","3.4","ug/m3 LC","14","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/27/2020","AQS","361192004","3","0.9","ug/m3 LC","4","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/28/2020","AQS","361192004","3","1.8","ug/m3 LC","8","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/29/2020","AQS","361192004","3","3.1","ug/m3 LC","13","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/30/2020","AQS","361192004","3","1.6","ug/m3 LC","7","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"05/31/2020","AQS","361192004","3","-0.2","ug/m3 LC","0","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/01/2020","AQS","361192004","3","0.5","ug/m3 LC","2","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/02/2020","AQS","361192004","3","2.8","ug/m3 LC","12","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/03/2020","AQS","361192004","3","6","ug/m3 LC","25","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/04/2020","AQS","361192004","3","6.3","ug/m3 LC","26","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/05/2020","AQS","361192004","3","6.8","ug/m3 LC","28","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/06/2020","AQS","361192004","3","2.7","ug/m3 LC","11","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/07/2020","AQS","361192004","3","0.3","ug/m3 LC","1","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/08/2020","AQS","361192004","3","1.4","ug/m3 LC","6","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/10/2020","AQS","361192004","3","7.8","ug/m3 LC","33","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/11/2020","AQS","361192004","3","7.1","ug/m3 LC","30","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/12/2020","AQS","361192004","3","1.9","ug/m3 LC","8","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/13/2020","AQS","361192004","3","-0.7","ug/m3 LC","0","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/14/2020","AQS","361192004","3","0.4","ug/m3 LC","2","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/15/2020","AQS","361192004","3","2.2","ug/m3 LC","9","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/16/2020","AQS","361192004","3","2","ug/m3 LC","8","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/17/2020","AQS","361192004","3","0.9","ug/m3 LC","4","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/18/2020","AQS","361192004","3","0.4","ug/m3 LC","2","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/19/2020","AQS","361192004","3","2.5","ug/m3 LC","10","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/20/2020","AQS","361192004","3","5.8","ug/m3 LC","24","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/21/2020","AQS","361192004","3","4.6","ug/m3 LC","19","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/22/2020","AQS","361192004","3","4.2","ug/m3 LC","18","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/23/2020","AQS","361192004","3","5.9","ug/m3 LC","25","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/24/2020","AQS","361192004","3","4.7","ug/m3 LC","20","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/25/2020","AQS","361192004","3","3.2","ug/m3 LC","13","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/26/2020","AQS","361192004","3","3.6","ug/m3 LC","15","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/27/2020","AQS","361192004","3","6.6","ug/m3 LC","28","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/28/2020","AQS","361192004","3","5.2","ug/m3 LC","22","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/29/2020","AQS","361192004","3","2.6","ug/m3 LC","11","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"06/30/2020","AQS","361192004","3","0.3","ug/m3 LC","1","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/01/2020","AQS","361192004","3","0.7","ug/m3 LC","3","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/02/2020","AQS","361192004","3","4.3","ug/m3 LC","18","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/03/2020","AQS","361192004","3","8.9","ug/m3 LC","37","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/04/2020","AQS","361192004","3","9.4","ug/m3 LC","39","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/05/2020","AQS","361192004","3","21.1","ug/m3 LC","70","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/06/2020","AQS","361192004","3","7.4","ug/m3 LC","31","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/07/2020","AQS","361192004","3","3","ug/m3 LC","13","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/08/2020","AQS","361192004","3","6","ug/m3 LC","25","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/09/2020","AQS","361192004","3","5.1","ug/m3 LC","21","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/10/2020","AQS","361192004","3","-0.2","ug/m3 LC","0","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/11/2020","AQS","361192004","3","4","ug/m3 LC","17","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/12/2020","AQS","361192004","3","2","ug/m3 LC","8","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/13/2020","AQS","361192004","3","2.4","ug/m3 LC","10","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/14/2020","AQS","361192004","3","1.1","ug/m3 LC","5","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/15/2020","AQS","361192004","3","2.2","ug/m3 LC","9","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/16/2020","AQS","361192004","3","0.4","ug/m3 LC","2","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/17/2020","AQS","361192004","3","3.4","ug/m3 LC","14","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/18/2020","AQS","361192004","3","4.4","ug/m3 LC","18","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/19/2020","AQS","361192004","3","10.3","ug/m3 LC","43","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/20/2020","AQS","361192004","3","6.6","ug/m3 LC","28","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/21/2020","AQS","361192004","3","3.6","ug/m3 LC","15","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/22/2020","AQS","361192004","3","6.5","ug/m3 LC","27","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/23/2020","AQS","361192004","3","4","ug/m3 LC","17","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/24/2020","AQS","361192004","3","2.9","ug/m3 LC","12","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/25/2020","AQS","361192004","3","6.1","ug/m3 LC","25","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/26/2020","AQS","361192004","3","5.8","ug/m3 LC","24","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/27/2020","AQS","361192004","3","9.5","ug/m3 LC","40","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/28/2020","AQS","361192004","3","8.2","ug/m3 LC","34","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/29/2020","AQS","361192004","3","4.6","ug/m3 LC","19","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/30/2020","AQS","361192004","3","4.8","ug/m3 LC","20","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"07/31/2020","AQS","361192004","3","2.6","ug/m3 LC","11","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
"08/01/2020","AQS","361192004","3","3.4","ug/m3 LC","14","WHITE PLAINS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","119","Westchester","41.05192","-73.76366"
