,Date,Daily Max 1-hour SO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
3198,06/27/2020,2.0,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,06/27/2020,St. Lawrence,0,218,435,17547
3199,06/28/2020,6.8,9,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,06/28/2020,St. Lawrence,1,219,220,17767
3200,06/28/2020,4.1,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,06/28/2020,St. Lawrence,1,219,220,17767
3201,06/29/2020,33.4,47,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,06/29/2020,St. Lawrence,0,219,144,17911
3202,06/29/2020,0.3,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,06/29/2020,St. Lawrence,0,219,144,17911
3203,06/30/2020,56.1,76,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,06/30/2020,St. Lawrence,0,219,121,18032
3204,06/30/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,06/30/2020,St. Lawrence,0,219,121,18032
3205,07/01/2020,11.1,16,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/01/2020,St. Lawrence,1,220,137,18169
3206,07/01/2020,25.2,36,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/01/2020,St. Lawrence,1,220,137,18169
3207,07/02/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/02/2020,St. Lawrence,2,222,183,18352
3208,07/02/2020,9.3,13,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/02/2020,St. Lawrence,2,222,183,18352
3209,07/03/2020,8.1,11,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/03/2020,St. Lawrence,1,223,416,18768
3210,07/03/2020,0.9,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/03/2020,St. Lawrence,1,223,416,18768
3211,07/04/2020,0.7,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/04/2020,St. Lawrence,1,224,143,18911
3212,07/04/2020,1.6,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/04/2020,St. Lawrence,1,224,143,18911
3213,07/05/2020,56.5,76,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/05/2020,St. Lawrence,2,226,242,19153
3214,07/05/2020,8.0,11,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/05/2020,St. Lawrence,2,226,242,19153
3215,07/06/2020,6.4,9,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/06/2020,St. Lawrence,0,226,141,19294
3216,07/06/2020,0.7,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/06/2020,St. Lawrence,0,226,141,19294
3217,07/07/2020,4.7,6,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,07/07/2020,St. Lawrence,1,227,278,19572
3218,07/07/2020,1.3,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/07/2020,St. Lawrence,1,227,278,19572
3219,07/08/2020,6.5,9,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/08/2020,St. Lawrence,0,227,215,19787
3220,07/08/2020,4.7,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/08/2020,St. Lawrence,0,227,215,19787
3221,07/09/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/09/2020,St. Lawrence,0,227,247,20034
3222,07/09/2020,2.1,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/09/2020,St. Lawrence,0,227,247,20034
3223,07/10/2020,3.6,4,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/10/2020,St. Lawrence,3,230,555,20589
3224,07/10/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/10/2020,St. Lawrence,3,230,555,20589
3225,07/11/2020,41.7,57,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/11/2020,St. Lawrence,0,230,385,20974
3226,07/11/2020,1.2,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/11/2020,St. Lawrence,0,230,385,20974
3227,07/12/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/12/2020,St. Lawrence,1,231,489,21463
3228,07/12/2020,6.1,9,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/12/2020,St. Lawrence,1,231,489,21463
3229,07/14/2020,20.4,29,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/14/2020,St. Lawrence,1,234,345,22129
3230,07/14/2020,0.4,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/14/2020,St. Lawrence,1,234,345,22129
3231,07/15/2020,36.3,51,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/15/2020,St. Lawrence,3,237,384,22513
3232,07/15/2020,1.0,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/15/2020,St. Lawrence,3,237,384,22513
3233,07/16/2020,0.9,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/16/2020,St. Lawrence,1,238,227,22740
3234,07/16/2020,1.4,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/16/2020,St. Lawrence,1,238,227,22740
3235,07/17/2020,0.2,0,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,07/17/2020,St. Lawrence,4,242,307,23047
3236,07/17/2020,5.6,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/17/2020,St. Lawrence,4,242,307,23047
3237,07/18/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/18/2020,St. Lawrence,0,242,149,23196
3238,07/18/2020,6.2,9,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/18/2020,St. Lawrence,0,242,149,23196
3239,07/19/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/19/2020,St. Lawrence,4,246,274,23470
3240,07/19/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/19/2020,St. Lawrence,4,246,274,23470
3241,07/20/2020,0.0,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/20/2020,St. Lawrence,1,247,315,23785
3242,07/20/2020,18.6,26,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/20/2020,St. Lawrence,1,247,315,23785
3243,07/21/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/21/2020,St. Lawrence,3,250,301,24086
3244,07/21/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/21/2020,St. Lawrence,3,250,301,24086
3245,07/22/2020,14.6,20,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/22/2020,St. Lawrence,3,253,427,24513
3246,07/22/2020,2.3,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/22/2020,St. Lawrence,3,253,427,24513
3247,07/23/2020,15.8,21,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/23/2020,St. Lawrence,1,254,276,24789
3248,07/23/2020,0.4,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/23/2020,St. Lawrence,1,254,276,24789
3249,07/24/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/24/2020,St. Lawrence,3,257,414,25203
3250,07/24/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/24/2020,St. Lawrence,3,257,414,25203
3251,07/25/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/25/2020,St. Lawrence,1,258,605,25808
3252,07/25/2020,9.5,13,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/25/2020,St. Lawrence,1,258,605,25808
3253,07/26/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/26/2020,St. Lawrence,0,258,488,26296
3254,07/26/2020,5.6,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/26/2020,St. Lawrence,0,258,488,26296
3255,07/27/2020,2.0,3,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/27/2020,St. Lawrence,0,258,248,26544
3256,07/27/2020,0.4,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/27/2020,St. Lawrence,0,258,248,26544
3257,07/28/2020,0.0,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/28/2020,St. Lawrence,1,259,298,26842
3258,07/28/2020,15.1,21,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/28/2020,St. Lawrence,1,259,298,26842
3259,07/29/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/29/2020,St. Lawrence,1,260,313,27155
3260,07/29/2020,9.5,13,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/29/2020,St. Lawrence,1,260,313,27155
3261,07/30/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/30/2020,St. Lawrence,0,260,270,27425
3262,07/30/2020,4.3,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/30/2020,St. Lawrence,0,260,270,27425
3263,07/31/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,07/31/2020,St. Lawrence,1,261,603,28028
3264,07/31/2020,0.8,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,07/31/2020,St. Lawrence,1,261,603,28028
3265,08/01/2020,3.4,4,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/01/2020,St. Lawrence,1,262,418,28446
3266,08/01/2020,12.4,17,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/01/2020,St. Lawrence,1,262,418,28446
3267,08/02/2020,26.0,37,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/02/2020,St. Lawrence,0,262,221,28667
3268,08/02/2020,5.3,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/02/2020,St. Lawrence,0,262,221,28667
3269,08/03/2020,8.7,11,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/03/2020,St. Lawrence,0,262,228,28895
3270,08/03/2020,12.8,17,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/03/2020,St. Lawrence,0,262,228,28895
3271,08/04/2020,38.0,54,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/04/2020,St. Lawrence,0,262,292,29187
3272,08/04/2020,0.4,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/04/2020,St. Lawrence,0,262,292,29187
3273,08/05/2020,0.1,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/05/2020,St. Lawrence,1,263,182,29369
3274,08/05/2020,18.1,26,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/05/2020,St. Lawrence,1,263,182,29369
3275,08/06/2020,0.2,0,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,08/06/2020,St. Lawrence,0,263,254,29623
3276,08/06/2020,14.1,20,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/06/2020,St. Lawrence,0,263,254,29623
3277,08/07/2020,8.5,11,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/07/2020,St. Lawrence,0,263,216,29839
3278,08/07/2020,1.3,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/07/2020,St. Lawrence,0,263,216,29839
3279,08/08/2020,10.3,14,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/08/2020,St. Lawrence,0,263,419,30258
3280,08/08/2020,4.6,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/08/2020,St. Lawrence,0,263,419,30258
3281,08/09/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/09/2020,St. Lawrence,0,263,122,30380
3282,08/09/2020,5.4,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/09/2020,St. Lawrence,0,263,122,30380
3283,08/10/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/10/2020,St. Lawrence,0,263,422,30802
3284,08/10/2020,1.6,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/10/2020,St. Lawrence,0,263,422,30802
3285,08/11/2020,0.7,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/11/2020,St. Lawrence,0,263,315,31117
3286,08/11/2020,12.1,17,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/11/2020,St. Lawrence,0,263,315,31117
3287,08/12/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/12/2020,St. Lawrence,0,263,416,31533
3288,08/12/2020,4.5,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/12/2020,St. Lawrence,0,263,416,31533
3289,08/13/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/13/2020,St. Lawrence,0,263,283,31816
3290,08/13/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/13/2020,St. Lawrence,0,263,283,31816
3291,08/14/2020,53.3,72,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/14/2020,St. Lawrence,0,263,716,32532
3292,08/14/2020,1.8,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/14/2020,St. Lawrence,0,263,716,32532
3293,08/15/2020,35.0,50,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/15/2020,St. Lawrence,0,263,429,32961
3294,08/15/2020,3.1,4,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/15/2020,St. Lawrence,0,263,429,32961
3295,08/16/2020,12.2,17,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/16/2020,St. Lawrence,0,263,283,33244
3296,08/16/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/16/2020,St. Lawrence,0,263,283,33244
3297,08/17/2020,0.1,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/17/2020,St. Lawrence,0,263,321,33565
3298,08/17/2020,1.8,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/17/2020,St. Lawrence,0,263,321,33565
3299,08/18/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/18/2020,St. Lawrence,1,264,652,34217
3300,08/18/2020,5.6,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/18/2020,St. Lawrence,1,264,652,34217
3301,08/19/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/19/2020,St. Lawrence,0,264,1001,35218
3302,08/19/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/19/2020,St. Lawrence,0,264,1001,35218
3303,08/20/2020,0.3,0,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,08/20/2020,St. Lawrence,1,265,1052,36270
3304,08/20/2020,2.5,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/20/2020,St. Lawrence,1,265,1052,36270
3305,08/21/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/21/2020,St. Lawrence,0,265,1220,37490
3306,08/21/2020,4.8,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/21/2020,St. Lawrence,0,265,1220,37490
3307,08/22/2020,0.9,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/22/2020,St. Lawrence,2,267,1003,38493
3308,08/22/2020,2.1,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/22/2020,St. Lawrence,2,267,1003,38493
3309,08/23/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/23/2020,St. Lawrence,0,267,959,39452
3310,08/23/2020,1.5,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/23/2020,St. Lawrence,0,267,959,39452
3311,08/24/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/24/2020,St. Lawrence,0,267,408,39860
3312,08/24/2020,1.8,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/24/2020,St. Lawrence,0,267,408,39860
3313,08/25/2020,0.1,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/25/2020,St. Lawrence,0,267,505,40365
3314,08/25/2020,19.5,27,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/25/2020,St. Lawrence,0,267,505,40365
3315,08/26/2020,0.3,0,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,08/26/2020,St. Lawrence,2,269,423,40788
3316,08/26/2020,0.8,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/26/2020,St. Lawrence,2,269,423,40788
3317,08/27/2020,8.9,11,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/27/2020,St. Lawrence,1,270,529,41317
3318,08/27/2020,0.8,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/27/2020,St. Lawrence,1,270,529,41317
3319,08/28/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/28/2020,St. Lawrence,3,273,915,42232
3320,08/28/2020,7.2,10,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/28/2020,St. Lawrence,3,273,915,42232
3321,08/29/2020,16.5,23,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/29/2020,St. Lawrence,1,274,464,42696
3322,08/29/2020,4.8,6,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/29/2020,St. Lawrence,1,274,464,42696
3323,08/30/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/30/2020,St. Lawrence,1,275,230,42926
3324,08/30/2020,6.1,9,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/30/2020,St. Lawrence,1,275,230,42926
3325,08/31/2020,13.0,19,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,08/31/2020,St. Lawrence,0,275,357,43283
3326,08/31/2020,5.4,7,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,08/31/2020,St. Lawrence,0,275,357,43283
3327,09/01/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/01/2020,St. Lawrence,4,279,324,43607
3328,09/01/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/01/2020,St. Lawrence,4,279,324,43607
3329,09/02/2020,0.2,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/02/2020,St. Lawrence,8,287,313,43920
3330,09/02/2020,3.3,4,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/02/2020,St. Lawrence,8,287,313,43920
3331,09/03/2020,0.3,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/03/2020,St. Lawrence,4,291,1157,45077
3332,09/03/2020,7.2,10,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/03/2020,St. Lawrence,4,291,1157,45077
3333,09/04/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/04/2020,St. Lawrence,2,293,1004,46081
3334,09/04/2020,18.7,26,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/04/2020,St. Lawrence,2,293,1004,46081
3335,09/05/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/05/2020,St. Lawrence,3,296,1005,47086
3336,09/05/2020,12.5,17,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/05/2020,St. Lawrence,3,296,1005,47086
3337,09/06/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/06/2020,St. Lawrence,1,297,698,47784
3338,09/06/2020,6.0,9,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/06/2020,St. Lawrence,1,297,698,47784
3339,09/07/2020,0.6,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/07/2020,St. Lawrence,0,297,421,48205
3340,09/07/2020,11.0,16,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/07/2020,St. Lawrence,0,297,421,48205
3341,09/08/2020,29.2,41,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/08/2020,St. Lawrence,4,301,254,48459
3342,09/08/2020,0.9,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/08/2020,St. Lawrence,4,301,254,48459
3343,09/09/2020,39.3,55,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/09/2020,St. Lawrence,1,302,300,48759
3344,09/09/2020,1.3,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/09/2020,St. Lawrence,1,302,300,48759
3345,09/10/2020,2.2,3,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/10/2020,St. Lawrence,1,303,1032,49791
3346,09/10/2020,1.6,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/10/2020,St. Lawrence,1,303,1032,49791
3347,09/11/2020,12.9,17,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/11/2020,St. Lawrence,1,304,591,50382
3348,09/11/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/11/2020,St. Lawrence,1,304,591,50382
3349,09/12/2020,4.3,6,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/12/2020,St. Lawrence,0,304,551,50933
3350,09/12/2020,3.1,4,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/12/2020,St. Lawrence,0,304,551,50933
3351,09/13/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/13/2020,St. Lawrence,3,307,278,51211
3352,09/13/2020,24.3,34,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/13/2020,St. Lawrence,3,307,278,51211
3353,09/14/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/14/2020,St. Lawrence,1,308,338,51549
3354,09/14/2020,8.5,11,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/14/2020,St. Lawrence,1,308,338,51549
3355,09/15/2020,0.6,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/15/2020,St. Lawrence,2,310,267,51816
3356,09/15/2020,1.2,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/15/2020,St. Lawrence,2,310,267,51816
3357,09/16/2020,0.7,0,Alcoa West,23,96.0,St. Lawrence,44.955468000943206,-74.9078,09/16/2020,St. Lawrence,3,313,1027,52843
3358,09/16/2020,21.7,30,Alcoa East,23,96.0,St. Lawrence,44.9654120009432,-74.875,09/16/2020,St. Lawrence,3,313,1027,52843
3359,09/17/2020,0.5,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/17/2020,St. Lawrence,1,314,560,53403
3360,09/17/2020,1.0,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/17/2020,St. Lawrence,1,314,560,53403
3361,09/18/2020,0.8,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/18/2020,St. Lawrence,1,315,459,53862
3362,09/18/2020,0.6,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/18/2020,St. Lawrence,1,315,459,53862
3363,09/19/2020,1.9,1,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/19/2020,St. Lawrence,3,318,616,54478
3364,09/19/2020,1.7,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/19/2020,St. Lawrence,3,318,616,54478
3365,09/20/2020,6.8,9,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/20/2020,St. Lawrence,0,318,274,54752
3366,09/20/2020,1.0,1,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/20/2020,St. Lawrence,0,318,274,54752
3367,09/21/2020,70.9,94,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/21/2020,St. Lawrence,1,319,231,54983
3368,09/21/2020,3.1,4,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/21/2020,St. Lawrence,1,319,231,54983
3369,09/22/2020,26.6,37,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/22/2020,St. Lawrence,1,320,339,55322
3370,09/22/2020,11.9,16,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/22/2020,St. Lawrence,1,320,339,55322
3371,09/23/2020,0.6,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/23/2020,St. Lawrence,2,322,598,55920
3372,09/23/2020,14.1,20,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/23/2020,St. Lawrence,2,322,598,55920
3373,09/24/2020,3.6,4,Alcoa West,22,92.0,St. Lawrence,44.955468000943206,-74.9078,09/24/2020,St. Lawrence,0,322,804,56724
3374,09/24/2020,9.4,13,Alcoa East,22,92.0,St. Lawrence,44.9654120009432,-74.875,09/24/2020,St. Lawrence,0,322,804,56724
3375,09/25/2020,51.0,70,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/25/2020,St. Lawrence,0,322,844,57568
3376,09/25/2020,2.0,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/25/2020,St. Lawrence,0,322,844,57568
3377,09/26/2020,0.8,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/26/2020,St. Lawrence,0,322,475,58043
3378,09/26/2020,2.8,3,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/26/2020,St. Lawrence,0,322,475,58043
3379,09/27/2020,0.4,0,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/27/2020,St. Lawrence,2,324,345,58388
3380,09/27/2020,0.5,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/27/2020,St. Lawrence,2,324,345,58388
3381,09/28/2020,11.6,16,Alcoa West,24,100.0,St. Lawrence,44.955468000943206,-74.9078,09/28/2020,St. Lawrence,1,325,210,58598
3382,09/28/2020,0.4,0,Alcoa East,24,100.0,St. Lawrence,44.9654120009432,-74.875,09/28/2020,St. Lawrence,1,325,210,58598
